type_crypto,date,close_orig,close_pred_ARIMA
xrp,2019-04-12,0.32712558,0.3297928342572343
xrp,2019-04-13,0.328745774,0.3266033429040137
xrp,2019-04-14,0.330281892,0.3289447727729328
xrp,2019-04-15,0.323709278,0.33059679855298035
xrp,2019-04-16,0.331137849,0.3236787442123107
xrp,2019-04-17,0.337950886,0.3315035173990023
xrp,2019-04-18,0.338404651,0.3386291249478892
xrp,2019-04-19,0.334124043,0.33880841632096037
xrp,2019-04-20,0.331459718,0.33417796101843394
xrp,2019-04-21,0.326153365,0.3314645246288109
xrp,2019-04-22,0.32680044,0.32607854316821683
xrp,2019-04-23,0.324302172,0.3269084855093765
xrp,2019-04-24,0.304293616,0.3244158857365283
xrp,2019-04-25,0.291170413,0.3035835115016049
xrp,2019-04-26,0.299429843,0.290311748920418
xrp,2019-04-27,0.297942612,0.29962091200028423
xrp,2019-04-28,0.298890338,0.2982309013262098
xrp,2019-04-29,0.29537854,0.29905212175240076
xrp,2019-04-30,0.306900901,0.2954085218371059
xrp,2019-05-01,0.303676393,0.3074609940687102
xrp,2019-05-02,0.302661637,0.30397792096540127
xrp,2019-05-03,0.306472681,0.30270752018066815
xrp,2019-05-04,0.30384576,0.3067736666183405
xrp,2019-05-05,0.301871776,0.30399118986330964
xrp,2019-05-06,0.302701152,0.30189020947112943
xrp,2019-05-07,0.299360669,0.30285069289522687
xrp,2019-05-08,0.301325473,0.2993992261851398
xrp,2019-05-09,0.297736209,0.3014868556576208
xrp,2019-05-10,0.300906517,0.297787944415893
xrp,2019-05-11,0.325562596,0.3011102482042437
xrp,2019-05-12,0.311668274,0.3268430937077621
xrp,2019-05-13,0.32450074,0.311849049952542
xrp,2019-05-14,0.411857157,0.3248963672295369
xrp,2019-05-15,0.455666907,0.4160669359888967
xrp,2019-05-16,0.420191032,0.45990168968525824
xrp,2019-05-17,0.388058625,0.4201056870824528
xrp,2019-05-18,0.374758299,0.38620828203104673
xrp,2019-05-19,0.417655295,0.3737357198995284
xrp,2019-05-20,0.398142152,0.41944071450849946
xrp,2019-05-21,0.398732719,0.39865221714510474
xrp,2019-05-22,0.377862422,0.39860979629900567
xrp,2019-05-23,0.382784408,0.37729666500573533
xrp,2019-05-24,0.38443017,0.3827812020119837
xrp,2019-05-25,0.388997087,0.3848968918773571
xrp,2019-05-26,0.412428969,0.3895136103043609
xrp,2019-05-27,0.437700028,0.4138221803943143
xrp,2019-05-28,0.446794237,0.43964758371779167
xrp,2019-05-29,0.443319899,0.4481357831612184
xrp,2019-05-30,0.425692927,0.4437631980656144
xrp,2019-05-31,0.440472585,0.4252354681625705
xrp,2019-06-01,0.431716263,0.4410340796743381
xrp,2019-06-02,0.447661278,0.4320562366371548
xrp,2019-06-03,0.431918488,0.4484873776372179
xrp,2019-06-04,0.402422467,0.4319987264407333
xrp,2019-06-05,0.404351641,0.40115414930454507
xrp,2019-06-06,0.422229565,0.40405159331739476
xrp,2019-06-07,0.425188903,0.42334284816362816
xrp,2019-06-08,0.413191436,0.4260674978106458
xrp,2019-06-09,0.390766831,0.4130905646172044
xrp,2019-06-10,0.400736882,0.3898552846537672
xrp,2019-06-11,0.396089818,0.400923131337069
xrp,2019-06-12,0.402042933,0.3964260564463527
xrp,2019-06-13,0.402817832,0.4024806082105545
xrp,2019-06-14,0.405939624,0.40329155256352933
xrp,2019-06-15,0.412118417,0.40639281113904024
xrp,2019-06-16,0.429552018,0.41276036418115875
xrp,2019-06-17,0.448168518,0.4307518670458134
xrp,2019-06-18,0.429444921,0.44970687785096475
xrp,2019-06-19,0.43842084,0.4294532952152773
xrp,2019-06-20,0.432467735,0.43870483001930943
xrp,2019-06-21,0.445236005,0.4327774438315574
xrp,2019-06-22,0.474496787,0.4459823562963363
xrp,2019-06-23,0.469750335,0.47639836473012254
xrp,2019-06-24,0.472331625,0.47063667761391853
xrp,2019-06-25,0.467843581,0.4727275412898334
xrp,2019-06-26,0.471174576,0.46811376962182777
xrp,2019-06-27,0.410921144,0.471604237506994
xrp,2019-06-28,0.427666353,0.40884016985743943
xrp,2019-06-29,0.433937045,0.4272783466344025
xrp,2019-06-30,0.399237894,0.4349258584282561
xrp,2019-07-01,0.409032208,0.39825320545272663
xrp,2019-07-02,0.399741795,0.4089270484384044
xrp,2019-07-03,0.405993548,0.3998795063368301
xrp,2019-07-04,0.389027004,0.4063309215736054
xrp,2019-07-05,0.379500518,0.3887511880451355
xrp,2019-07-06,0.39131154,0.37897313874370014
xrp,2019-07-07,0.396537442,0.39184822594339497
xrp,2019-07-08,0.400500613,0.3973096481196348
xrp,2019-07-09,0.394318117,0.40107275882117527
xrp,2019-07-10,0.363054249,0.39443598954332126
xrp,2019-07-11,0.33115726,0.3618627491276738
xrp,2019-07-12,0.343304585,0.3293080329315889
xrp,2019-07-13,0.33274485,0.3432611067068173
xrp,2019-07-14,0.306121658,0.33278402308362204
xrp,2019-07-15,0.314495732,0.30493464246069213
xrp,2019-07-16,0.297632716,0.3143785016939561
xrp,2019-07-17,0.309423212,0.29727451951351996
xrp,2019-07-18,0.321755034,0.30966586365807347
xrp,2019-07-19,0.320027427,0.32270593213761706
xrp,2019-07-20,0.333539333,0.3204126194333743
xrp,2019-07-21,0.331219704,0.3342393607099942
xrp,2019-07-22,0.321528978,0.33162362398845685
xrp,2019-07-23,0.310206085,0.3212476105368559
xrp,2019-07-24,0.316829188,0.3096695495864958
xrp,2019-07-25,0.3140642,0.3169984370711877
xrp,2019-07-26,0.323330051,0.3142637325049207
xrp,2019-07-27,0.309994312,0.3238159002469162
xrp,2019-07-28,0.312048916,0.30981653089988836
xrp,2019-07-29,0.310854323,0.31197644514618694
xrp,2019-07-30,0.317998936,0.3110060687756641
xrp,2019-07-31,0.320017265,0.31842606857146244
xrp,2019-08-01,0.316110756,0.3204317213714501
xrp,2019-08-02,0.31214774,0.3161573088211817
xrp,2019-08-03,0.316358733,0.31204793805237613
xrp,2019-08-04,0.319044401,0.316597898867044
xrp,2019-08-05,0.32110467,0.3194153759403624
xrp,2019-08-06,0.311920794,0.32141707329355734
xrp,2019-08-07,0.311368101,0.3117452718696617
xrp,2019-08-08,0.308400324,0.31128254353076956
xrp,2019-08-09,0.296595112,0.30841297352562
xrp,2019-08-10,0.299685755,0.2961730611873615
xrp,2019-08-11,0.303302251,0.29967136328554034
xrp,2019-08-12,0.300922913,0.303661779693558
xrp,2019-08-13,0.297655216,0.30104577333859206
xrp,2019-08-14,0.261404765,0.2975970988629971
xrp,2019-08-15,0.264231428,0.2599256960580751
xrp,2019-08-16,0.261020716,0.263586169579089
xrp,2019-08-17,0.2652247,0.26103565436444465
xrp,2019-08-18,0.282637569,0.2654079234803204
xrp,2019-08-19,0.282079454,0.28355820166890705
xrp,2019-08-20,0.27436281,0.2825717213553335
xrp,2019-08-21,0.26583881,0.27413201194142117
xrp,2019-08-22,0.2713159,0.2653961844761717
xrp,2019-08-23,0.276401103,0.2714349001638992
xrp,2019-08-24,0.271512105,0.27683753299246083
xrp,2019-08-25,0.270068426,0.2715243210783285
xrp,2019-08-26,0.270208211,0.26998684697122327
xrp,2019-08-27,0.270229365,0.2702719044311857
xrp,2019-08-28,0.257018746,0.27032504824248316
xrp,2019-08-29,0.25659648,0.2565520966739335
xrp,2019-08-30,0.255768611,0.2563438965266021
xrp,2019-08-31,0.257904477,0.25579661812868276
xrp,2019-09-01,0.256460744,0.2580471005154801
xrp,2019-09-02,0.260978062,0.25652395467962374
xrp,2019-09-03,0.262244847,0.2612076938150412
xrp,2019-09-04,0.259395358,0.26248209481647244
xrp,2019-09-05,0.256472395,0.2593843474756301
xrp,2019-09-06,0.251866479,0.25635832882707693
xrp,2019-09-07,0.260128453,0.25167558466914086
xrp,2019-09-08,0.262207244,0.26043589610521406
xrp,2019-09-09,0.258890106,0.262564490307462
xrp,2019-09-10,0.258848494,0.2588776951599286
xrp,2019-09-11,0.255010976,0.2588440938573549
xrp,2019-09-12,0.254338749,0.25492245717026074
xrp,2019-09-13,0.255276621,0.25429024000750466
xrp,2019-09-14,0.261439467,0.2553690150453522
xrp,2019-09-15,0.260394857,0.2617913063402409
xrp,2019-09-16,0.260700436,0.26057211057910834
xrp,2019-09-17,0.286139076,0.26076507399106796
xrp,2019-09-18,0.31296294,0.2872971679155628
xrp,2019-09-19,0.30137248,0.314799073741354
xrp,2019-09-20,0.293821428,0.3016532081950816
xrp,2019-09-21,0.28990459,0.2933611390956422
xrp,2019-09-22,0.277509882,0.28968204965187155
xrp,2019-09-23,0.267993971,0.27700885771332157
xrp,2019-09-24,0.234799691,0.2674004818400697
xrp,2019-09-25,0.245980263,0.23326103834271245
xrp,2019-09-26,0.242797555,0.2457198755113463
xrp,2019-09-27,0.242115387,0.24298047099567427
xrp,2019-09-28,0.242081615,0.24206456053692782
xrp,2019-09-29,0.240781632,0.24211555970795445
xrp,2019-09-30,0.255618674,0.24077713454308408
xrp,2019-10-01,0.248118253,0.25626414143495113
xrp,2019-10-02,0.252973563,0.24821622655147857
xrp,2019-10-03,0.246622807,0.25306221259076206
xrp,2019-10-04,0.252516423,0.2465328600616244
xrp,2019-10-05,0.253227575,0.2526736339863907
xrp,2019-10-06,0.255455426,0.2534591801611929
xrp,2019-10-07,0.276046873,0.255630940222414
xrp,2019-10-08,0.277558281,0.27703552554312105
xrp,2019-10-09,0.281521173,0.278196246334401
xrp,2019-10-10,0.270725787,0.2818191904192116
xrp,2019-10-11,0.267796138,0.27046312379543086
xrp,2019-10-12,0.27252887,0.267507244587309
xrp,2019-10-13,0.277514593,0.2727429965458378
xrp,2019-10-14,0.29564331,0.2779240320489956
xrp,2019-10-15,0.287441036,0.29661932053917023
xrp,2019-10-16,0.283452195,0.28763550172222563
xrp,2019-10-17,0.300414618,0.2831995894123838
xrp,2019-10-18,0.294213424,0.30113900752716555
xrp,2019-10-19,0.291143688,0.2944706436789219
xrp,2019-10-20,0.293337237,0.29098461697640515
xrp,2019-10-21,0.292374062,0.2934692457401796
xrp,2019-10-22,0.290537248,0.29249831839330787
xrp,2019-10-23,0.272564321,0.2905496530555162
xrp,2019-10-24,0.276548729,0.2718733763553615
xrp,2019-10-25,0.297732688,0.27638481811504706
xrp,2019-10-26,0.293137954,0.29881123401054777
xrp,2019-10-27,0.298009134,0.29355686252957364
xrp,2019-10-28,0.295382697,0.2982198855700804
xrp,2019-10-29,0.301636499,0.29550403598562586
xrp,2019-10-30,0.295111539,0.3019539318135214
xrp,2019-10-31,0.294423239,0.2951049409762506
xrp,2019-11-01,0.291533029,0.2943563719371012
xrp,2019-11-02,0.295054302,0.2915085150787329
xrp,2019-11-03,0.290551728,0.2952450047198341
xrp,2019-11-04,0.299508098,0.29055794803010826
xrp,2019-11-05,0.300771011,0.29988878726600393
xrp,2019-11-06,0.308785174,0.3011522374239147
xrp,2019-11-07,0.29067292,0.30927285281424916
xrp,2019-11-08,0.276047979,0.29022654833650907
xrp,2019-11-09,0.280006917,0.2751167850805218
xrp,2019-11-10,0.279505804,0.2799223707281797
xrp,2019-11-11,0.274411982,0.279671577416514
xrp,2019-11-12,0.271788465,0.27427942167537256
xrp,2019-11-13,0.272333994,0.27164655450886643
xrp,2019-11-14,0.268270253,0.2723799681806088
xrp,2019-11-15,0.26093113,0.2681964966893138
xrp,2019-11-16,0.262231092,0.2606068110356236
xrp,2019-11-17,0.262914378,0.2621853958216365
xrp,2019-11-18,0.252487274,0.26304573373492574
xrp,2019-11-19,0.253561338,0.2521368913192497
xrp,2019-11-20,0.250304865,0.2534236457823146
xrp,2019-11-21,0.242834656,0.250254286456617
xrp,2019-11-22,0.230754654,0.24250155870147982
xrp,2019-11-23,0.234272601,0.23012005579737108
xrp,2019-11-24,0.221869304,0.23417296783669456
xrp,2019-11-25,0.21842342,0.22146713534378898
xrp,2019-11-26,0.22080624,0.21801223685848437
xrp,2019-11-27,0.22425927,0.22084539489446223
xrp,2019-11-28,0.224345055,0.22448229304366552
xrp,2019-11-29,0.22987235,0.22445531193231685
xrp,2019-11-30,0.225785608,0.2301332680552532
xrp,2019-12-01,0.225025288,0.2257751423046375
xrp,2019-12-02,0.21942536,0.22492571767984063
xrp,2019-12-03,0.219749941,0.2191986816311071
xrp,2019-12-04,0.214868598,0.21965316604381205
xrp,2019-12-05,0.221232314,0.21469121163982233
xrp,2019-12-06,0.225433514,0.22140114417158416
xrp,2019-12-07,0.227146666,0.2257811131246052
xrp,2019-12-08,0.229419764,0.2273439718655531
xrp,2019-12-09,0.224204396,0.22958456977107225
xrp,2019-12-10,0.222656911,0.22406965590597117
xrp,2019-12-11,0.220820731,0.22249572179420377
xrp,2019-12-12,0.218702505,0.220731122681677
xrp,2019-12-13,0.220218484,0.21859211796983624
xrp,2019-12-14,0.215998692,0.2202519847952636
xrp,2019-12-15,0.217455665,0.21587731093315926
xrp,2019-12-16,0.205984961,0.21743445406899542
xrp,2019-12-17,0.182931613,0.20555379740617188
xrp,2019-12-18,0.195635288,0.18169808731154197
xrp,2019-12-19,0.188425295,0.1956095703184194
xrp,2019-12-20,0.195363935,0.18841052689493665
xrp,2019-12-21,0.191703209,0.1954716256379283
xrp,2019-12-22,0.196466863,0.19170301476211196
xrp,2019-12-23,0.189788949,0.19656964352264544
xrp,2019-12-24,0.190686923,0.18961236781964708
xrp,2019-12-25,0.18868014,0.19055448576274442
xrp,2019-12-26,0.189336941,0.1886032872295671
xrp,2019-12-27,0.189754183,0.1893020934818501
xrp,2019-12-28,0.19323424,0.1897721693581921
xrp,2019-12-29,0.196317803,0.19337597614220203
xrp,2019-12-30,0.192998543,0.19651830765020678
xrp,2019-12-31,0.192921316,0.1929240007620096
xrp,2020-01-01,0.193173948,0.19282999278914856
xrp,2020-01-02,0.187419007,0.1931720588678277
xrp,2020-01-03,0.192842098,0.18717243820828694
xrp,2020-01-04,0.192764608,0.19291898006762057
xrp,2020-01-05,0.194038021,0.19287710164457603
xrp,2020-01-06,0.22196174,0.1940789274407381
xrp,2020-01-07,0.213816858,0.2231563564668382
xrp,2020-01-08,0.207576077,0.21414800886612229
xrp,2020-01-09,0.203862327,0.20713662559014698
xrp,2020-01-10,0.212185286,0.2035665058407969
xrp,2020-01-11,0.210816804,0.21245034640214852
xrp,2020-01-12,0.214433708,0.21096453814386007
xrp,2020-01-13,0.211402253,0.21456340923229644
xrp,2020-01-14,0.234620949,0.21137278490195846
xrp,2020-01-15,0.232619783,0.23553657633503713
xrp,2020-01-16,0.228408958,0.23311351580000722
xrp,2020-01-17,0.239059665,0.22821916590894417
xrp,2020-01-18,0.243162435,0.2394383264261719
xrp,2020-01-19,0.235572648,0.24362439078369796
xrp,2020-01-20,0.233028708,0.2353948742621876
xrp,2020-01-21,0.237334339,0.23278175720987662
xrp,2020-01-22,0.236470408,0.23749013195603244
xrp,2020-01-23,0.225674381,0.23657345117184117
xrp,2020-01-24,0.221967342,0.22523838332402435
xrp,2020-01-25,0.220564658,0.22158557744911694
xrp,2020-01-26,0.230645987,0.22044098323760714
xrp,2020-01-27,0.230699219,0.2310571097984047
xrp,2020-01-28,0.238560751,0.23096793004710492
xrp,2020-01-29,0.23539883,0.23892366474505647
xrp,2020-01-30,0.243125801,0.23548930196785534
xrp,2020-01-31,0.238563161,0.2434131341231361
xrp,2020-02-01,0.241271257,0.23859657232503353
xrp,2020-02-02,0.250791911,0.24131840597485565
xrp,2020-02-03,0.254453905,0.25129782622918034
xrp,2020-02-04,0.265863362,0.254882969101818
xrp,2020-02-05,0.277347929,0.26648518446889263
xrp,2020-02-06,0.283042764,0.2781660314247914
xrp,2020-02-07,0.279657698,0.28363183555512467
xrp,2020-02-08,0.277739144,0.27973638018325214
xrp,2020-02-09,0.282081891,0.2776638272466334
xrp,2020-02-10,0.27429794,0.28230161307001356
xrp,2020-02-11,0.280858907,0.27415897031723174
xrp,2020-02-12,0.303233654,0.28103103522374556
xrp,2020-02-13,0.32669737,0.3044116413204843
xrp,2020-02-14,0.334504815,0.328314101743988
xrp,2020-02-15,0.305568933,0.33551462592749126
xrp,2020-02-16,0.29453147,0.30467865024813723
xrp,2020-02-17,0.287054862,0.2935043545885808
xrp,2020-02-18,0.297050537,0.2865828054393713
xrp,2020-02-19,0.276755724,0.29738711852296495
xrp,2020-02-20,0.271582868,0.27623855905310685
xrp,2020-02-21,0.274679524,0.2709721865565203
xrp,2020-02-22,0.274931401,0.2747632033899469
xrp,2020-02-23,0.282384029,0.27509177160790776
xrp,2020-02-24,0.270052477,0.2827805567997584
xrp,2020-02-25,0.253404064,0.26979419787742853
xrp,2020-02-26,0.232849033,0.2524897712499361
xrp,2020-02-27,0.235966346,0.23165220210837612
xrp,2020-02-28,0.237017983,0.23565025199183323
xrp,2020-02-29,0.230269308,0.23717066631727451
xrp,2020-03-01,0.227927689,0.23004742849939772
xrp,2020-03-02,0.238987893,0.2277016462791319
xrp,2020-03-03,0.234127659,0.23942470591628867
xrp,2020-03-04,0.234432985,0.23422050993066834
xrp,2020-03-05,0.238626452,0.2343660910863044
xrp,2020-03-06,0.244257101,0.23884353810540124
xrp,2020-03-07,0.236768712,0.24462959312794905
xrp,2020-03-08,0.204819014,0.23663000845232937
xrp,2020-03-09,0.208783334,0.2033397287321117
xrp,2020-03-10,0.211760123,0.20820703761344678
xrp,2020-03-11,0.208182433,0.21198431834937853
xrp,2020-03-12,0.135490954,0.20811164609574745
xrp,2020-03-13,0.158210807,0.13236321580351817
xrp,2020-03-14,0.146948987,0.1573984825221045
xrp,2020-03-15,0.153450097,0.14696024123245927
xrp,2020-03-16,0.140710186,0.15340228666805011
xrp,2020-03-17,0.14852463,0.1402762436808733
xrp,2020-03-18,0.14676399,0.14849105012635694
xrp,2020-03-19,0.164710101,0.14681634869698676
xrp,2020-03-20,0.156168406,0.16536413692177185
xrp,2020-03-21,0.157493012,0.15618956902945866
xrp,2020-03-22,0.148313413,0.15730139860131434
xrp,2020-03-23,0.158174687,0.147912706950779
xrp,2020-03-24,0.162131668,0.1583182735034043
xrp,2020-03-25,0.161491978,0.16248199472892194
xrp,2020-03-26,0.176270678,0.161515892426468
xrp,2020-03-27,0.174436702,0.17683350390056196
xrp,2020-03-28,0.175603412,0.17467763675632297
xrp,2020-03-29,0.164044336,0.17558083098664082
xrp,2020-03-30,0.171324727,0.16355922350096117
xrp,2020-03-31,0.174496517,0.17132108543941152
xrp,2020-04-01,0.174698948,0.1747675317429166
xrp,2020-04-02,0.178186952,0.17475287502637737
xrp,2020-04-03,0.179054831,0.17830964377126118
xrp,2020-04-04,0.181021676,0.17914788117796843
xrp,2020-04-05,0.178777721,0.18110060736114333
xrp,2020-04-06,0.196189364,0.17870774163061307
xrp,2020-04-07,0.192554981,0.19684312609930235
xrp,2020-04-08,0.2016034,0.1928024830893013
xrp,2020-04-09,0.198741574,0.20188808846709505
xrp,2020-04-10,0.187706586,0.1988319137113898
xrp,2020-04-11,0.187807087,0.18717350906555041
xrp,2020-04-12,0.190749918,0.1875390620342937
xrp,2020-04-13,0.187654668,0.19086092939286312
xrp,2020-04-14,0.185906553,0.18758182503025414
xrp,2020-04-15,0.180941276,0.18574622676890434
xrp,2020-04-16,0.189865643,0.1806757521622713
xrp,2020-04-17,0.189257736,0.19010236469158404
xrp,2020-04-18,0.194556814,0.18942786301058887
xrp,2020-04-19,0.189747495,0.1947516091074545
xrp,2020-04-20,0.18224971,0.18966169043096429
xrp,2020-04-21,0.183530336,0.18181060356018128
xrp,2020-04-22,0.187927136,0.183388968135737
xrp,2020-04-23,0.192173234,0.18812245197756003
xrp,2020-04-24,0.192778075,0.19243934147160147
xrp,2020-04-25,0.194060405,0.19289231293509318
xrp,2020-04-26,0.196634072,0.19411871645535422
xrp,2020-04-27,0.197290107,0.196763596057467
xrp,2020-04-28,0.214971631,0.1973719597421824
xrp,2020-04-29,0.226047466,0.21572291583908887
xrp,2020-04-30,0.211262166,0.2269366478726242
xrp,2020-05-01,0.217508438,0.2109245237785881
xrp,2020-05-02,0.223504589,0.21743418790476005
xrp,2020-05-03,0.219438785,0.2239166172613596
xrp,2020-05-04,0.218059986,0.21942928067011294
xrp,2020-05-05,0.216324908,0.2179243244950505
xrp,2020-05-06,0.213837189,0.21623561441774725
xrp,2020-05-07,0.218600857,0.21370632115711577
xrp,2020-05-08,0.218663444,0.21875378352169833
xrp,2020-05-09,0.216580185,0.21879323339732248
xrp,2020-05-10,0.197438818,0.2165104620254536
xrp,2020-05-11,0.193240396,0.19660233615018552
xrp,2020-05-12,0.196970552,0.19261322783015666
xrp,2020-05-13,0.201855065,0.19701996948688985
xrp,2020-05-14,0.203838834,0.2021414418230036
xrp,2020-05-15,0.197701908,0.2040354103204103
xrp,2020-05-16,0.19972277,0.1974925951954433
xrp,2020-05-17,0.201075659,0.1996597561728802
xrp,2020-05-18,0.20509355,0.20117692582513486
xrp,2020-05-19,0.204621321,0.2052921829974266
xrp,2020-05-20,0.201677886,0.2046979620905048
xrp,2020-05-21,0.194781021,0.20154582857005343
xrp,2020-05-22,0.199774638,0.19442288019724124
xrp,2020-05-23,0.198570367,0.19981557929441898
xrp,2020-05-24,0.194001412,0.19863393623569864
xrp,2020-05-25,0.196173566,0.19377833978143372
xrp,2020-05-26,0.193674411,0.19614990031095314
xrp,2020-05-27,0.197360201,0.19361446962576467
xrp,2020-05-28,0.200030229,0.19744789486441588
xrp,2020-05-29,0.197619251,0.20022321630625772
xrp,2020-05-30,0.206381854,0.19757836166066334
xrp,2020-05-31,0.202545446,0.20668800132099524
xrp,2020-06-01,0.210389981,0.2025931050490166
xrp,2020-06-02,0.202681497,0.210629168562216
xrp,2020-06-03,0.203927929,0.20254946989767517
xrp,2020-06-04,0.204388229,0.20380066073328185
xrp,2020-06-05,0.203005994,0.2044381134444249
xrp,2020-06-06,0.203609318,0.20296084019398053
xrp,2020-06-07,0.203045883,0.20360299062954287
xrp,2020-06-08,0.204077107,0.2030375981396457
xrp,2020-06-09,0.201386222,0.2041078269064892
xrp,2020-06-10,0.202552697,0.20129930253836925
xrp,2020-06-11,0.188900404,0.20253787137696583
xrp,2020-06-12,0.192864954,0.1883563422142292
xrp,2020-06-13,0.192435091,0.19269970774731351
xrp,2020-06-14,0.19071985,0.19250058533262956
xrp,2020-06-15,0.192298595,0.19062864525835663
xrp,2020-06-16,0.192190823,0.19231366805009462
xrp,2020-06-17,0.193222875,0.1922136424112728
xrp,2020-06-18,0.190118504,0.19325397114280865
xrp,2020-06-19,0.18693862,0.1900040479777387
xrp,2020-06-20,0.187866396,0.18672160385033107
xrp,2020-06-21,0.185900069,0.18781654385842503
xrp,2020-06-22,0.189643341,0.18582579560641946
xrp,2020-06-23,0.188745197,0.18973867005195202
xrp,2020-06-24,0.183450124,0.18878299737773693
xrp,2020-06-25,0.181365556,0.18319483647832963
xrp,2020-06-26,0.182177455,0.18113710785875692
xrp,2020-06-27,0.175054002,0.18214315802241618
xrp,2020-06-28,0.176803109,0.17475599558618932
xrp,2020-06-29,0.177285516,0.1766846305559475
xrp,2020-06-30,0.175283699,0.17732264166906522
xrp,2020-07-01,0.176402689,0.17518781110411089
xrp,2020-07-02,0.174674044,0.1763775907213966
xrp,2020-07-03,0.176174238,0.1746036608665005
xrp,2020-07-04,0.178045857,0.1761709404849977
xrp,2020-07-05,0.177020316,0.17813482851626242
xrp,2020-07-06,0.188750016,0.17699850639961642
xrp,2020-07-07,0.184942055,0.1891933205999661
xrp,2020-07-08,0.204322667,0.18504375051286778
xrp,2020-07-09,0.202553371,0.2050284988831357
xrp,2020-07-10,0.198614373,0.2029332446232567
xrp,2020-07-11,0.201053634,0.19840854713539183
xrp,2020-07-12,0.200657128,0.20106037070889976
xrp,2020-07-13,0.198851537,0.20069626556499542
xrp,2020-07-14,0.198905654,0.1987652295131652
xrp,2020-07-15,0.197382128,0.19886260783523216
xrp,2020-07-16,0.194132752,0.19731652349099524
xrp,2020-07-17,0.194402957,0.19395677045288273
xrp,2020-07-18,0.199583935,0.19433094983128377
xrp,2020-07-19,0.199361133,0.19979965856059106
xrp,2020-07-20,0.194802273,0.19947014600065105
xrp,2020-07-21,0.199334289,0.19460370717700576
xrp,2020-07-22,0.203497505,0.19941061207011984
xrp,2020-07-23,0.207969443,0.20377458277604527
xrp,2020-07-24,0.20423828,0.20825462876377396
xrp,2020-07-25,0.214384701,0.20419170485642463
xrp,2020-07-26,0.215059151,0.2147237131008664
xrp,2020-07-27,0.223828812,0.21533498670679413
xrp,2020-07-28,0.230101025,0.22422282841413815
xrp,2020-07-29,0.242539098,0.23058737125156342
xrp,2020-07-30,0.244229988,0.24323067556202976
xrp,2020-07-31,0.259097158,0.2446272563561699
xrp,2020-08-01,0.290614239,0.25979617277637357
xrp,2020-08-02,0.286438622,0.29233011153373367
xrp,2020-08-03,0.310166964,0.2870789620184187
xrp,2020-08-04,0.300249014,0.3111375958149263
xrp,2020-08-05,0.302105143,0.30048511838644637
xrp,2020-08-06,0.303600129,0.302039704527931
xrp,2020-08-07,0.294183607,0.30379579032170245
xrp,2020-08-08,0.293270552,0.2939159515250465
xrp,2020-08-09,0.287795704,0.29309533518784425
xrp,2020-08-10,0.293850831,0.28762722329076795
xrp,2020-08-11,0.283220778,0.29405294246338337
xrp,2020-08-12,0.282197831,0.2829997002249274
xrp,2020-08-13,0.294709102,0.28197958804466344
xrp,2020-08-14,0.29938972,0.29527966305445147
xrp,2020-08-15,0.299222212,0.29995973943117626
xrp,2020-08-16,0.303061848,0.29941105284463737
xrp,2020-08-17,0.315365845,0.30330486674787455
xrp,2020-08-18,0.302653157,0.316059431103342
xrp,2020-08-19,0.289519324,0.30250945732153417
xrp,2020-08-20,0.292452894,0.28876316150166126
xrp,2020-08-21,0.279330999,0.2923466649165261
xrp,2020-08-22,0.286008017,0.2789310538665189
xrp,2020-08-23,0.285211544,0.28604931969881087
xrp,2020-08-24,0.288965525,0.28540814797491226
xrp,2020-08-25,0.2774437,0.28917720891916415
xrp,2020-08-26,0.276618381,0.27712641317542663
xrp,2020-08-27,0.264199126,0.2763815509454164
xrp,2020-08-28,0.27135912,0.26372651104799616
xrp,2020-08-29,0.273589488,0.2714232251228351
xrp,2020-08-30,0.282634295,0.27391050833417335
xrp,2020-08-31,0.281307034,0.28312697910172
xrp,2020-09-01,0.295142797,0.2815331636923433
xrp,2020-09-02,0.276018236,0.2957593300820035
xrp,2020-09-03,0.243956004,0.2756233633043844
xrp,2020-09-04,0.254383165,0.2422350296860247
xrp,2020-09-05,0.236352272,0.25410750255763587
xrp,2020-09-06,0.240282449,0.2358877327500159
xrp,2020-09-07,0.241119465,0.24005587299440934
xrp,2020-09-08,0.235518336,0.24127926340305
xrp,2020-09-09,0.238318887,0.23533773297207763
xrp,2020-09-10,0.2421297,0.23833419745231033
xrp,2020-09-11,0.241753773,0.24238557434326344
xrp,2020-09-12,0.246284999,0.24186160031672227
xrp,2020-09-13,0.24187308,0.2464998050722274
xrp,2020-09-14,0.245819019,0.24183266625115277
xrp,2020-09-15,0.243069707,0.24591527934299284
xrp,2020-09-16,0.247224824,0.24308462212657483
xrp,2020-09-17,0.251935167,0.24736956451715747
xrp,2020-09-18,0.249966006,0.25226768830610724
xrp,2020-09-19,0.251254647,0.25003652578392443
xrp,2020-09-20,0.245987316,0.2513037108928839
xrp,2020-09-21,0.231203145,0.2458396195907439
xrp,2020-09-22,0.233152623,0.2305005011385414
xrp,2020-09-23,0.221081433,0.23291412316862092
xrp,2020-09-24,0.232661993,0.22064931174172894
xrp,2020-09-25,0.241431634,0.2328802272191802
xrp,2020-09-26,0.241753865,0.24209402398180926
xrp,2020-09-27,0.242457741,0.24200542708887351
xrp,2020-09-28,0.241586655,0.2425284718128438
xrp,2020-09-29,0.242905903,0.24160108976056802
xrp,2020-09-30,0.241381793,0.24297429330220138
